text,date,title,image,link
Uzávierka prihlášok: 28.04.2023,04. apríla 2023,Výberové konanie – docent na UMIK FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-20230404
"Košice a ich širšie okolie sa budú v polovičke augusta (11. – 18.8.) hemžiť orientačnými bežcami. Po 3 významných celosvetových akciách v minulosti (1988 – 5. kolo svetového pohára, 2006 – Akademické majstrovstvá sveta, 2012 – Juniorské majstrovstvá sveta) si tentokrát v nich dajú zraz na svojom šampionáte veteráni. Športovci, ktorí už majú svoje výkonnostné limity za sebou, no láska a vášeň k pohybu v neznámom teréne s mapou a buzolou v ruke im zostala.",04. apríla 2023,Veteránske majstrovstvá sveta v orientačnom behu v Košiciach,,www.tuke.sk/wps/portal/tuke/university/news/wmoc2023
"Na čo nesmeme zabudnúť pri budovaní svojej značky
12. apríla 2023,14:00 – 16:00 (online)

Getting Things Dones
19. apríla 2023, 13:00 – 16:00 (online)",07. apríla 2023,UVP Technicom: Workshopy,,www.tuke.sk/wps/portal/tuke/university/news/uvpt-workshopy
"Chcel by si začať svoju kariéru v zaujímavom, rýchlo sa rozvíjajúcom prostredí výroby? Máš vysokoškolské vzdelanie 1. alebo 2. stupňa v akomkoľvek technickom odbore a chcel by si svoje zručnosti ďalej rozvíjať vo vedúcej, medzinárodnej spoločnosti?",12. apríla 2023,Pracovná ponuka pre absolventov technických odborov,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a799bb71e-bd8a-46c0-b3b0-0678e828468a
"Na čo nesmieme zabudnúť pri budovaní svojej značky
12. apríla 2023,14:00 – 16:00 (online)

Getting Things Dones
19. apríla 2023, 13:00 – 16:00 (online)",06. apríla 2023,UVP Technicom: Workshopy,,www.tuke.sk/wps/portal/tuke/university/news/uvpt-workshopy
Dňa 12. apríla 2023 si z rúk pani prezidentky Slovenskej republiky Zuzany Čaputovej prevzalo vymenúvacie dekréty v odboroch habilitačného konania a inauguračného konania (HKaIK) 32 nových vysokoškolských profesoriek a profesorov. Medzi novovymenovanými profesormi boli aj členovia akademickej obce Technickej univerzity v Košiciach,12. apríla 2023,Novovymenovaní profesori z TUKE,,www.tuke.sk/wps/portal/tuke/university/news/novovymenovani-profesori-z-tuke-apr-2023
Na KPI máme aktualizáciu na pozícii študijnej poradkyne: ,13.04.2023 ,Aktualizácia: Študijné poradkyne na KPI,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualizacia-studijne-poradkyne-na-kpi
"Legislatívna komisia Akademického senátu Technickej univerzity v Košiciach na svojom zasadnutí za prítomnosti predsedu Akademického senátu Technickej univerzity v Košiciach a predsedu Správnej rady Technickej univerzity v Košiciach dňa 17. apríla 2023 o 12:15 hod skontrolovala doručené návrhy na kandidátov a konštatuje, že bol navrhnutý jediný kandidát na rektora Technickej univerzity v Košiciach, ktorým je:",18. apríla 2023,Voľby kandidáta na rektora Technickej univerzity v Košiciach,,www.tuke.sk/wps/portal/tuke/university/news/volby-kandidata-na-rektora-2023
Uzávierka prihlášok: 10.05.2023,18. apríla 2023,Výberové konania – docenti a odborní asistenti na EkF,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-20230418
"Príďte si rozhýbať telo a podporiť myseľ  v malebnom okolí obce Herľany, pod upätím západných svahov Slanských vrchov. Načerpajte potrebnú energiu a využite možnosť aktívne stráveného času spojeného s relaxom v krásnom prostredí.",18. apríla 2023,Pohybovo-turistický pobyt Herľany 26.6. – 28.6.2023,,www.tuke.sk/wps/portal/tuke/university/news/herlany-2023
"Dňa 27. apríla 2023 (štvrtok) spolu oslavujeme Európsky deň žien a dievčat v IKT. A tento rok sme sa rozhodli osláviť ho osobne, spolu so všetkými dievčatami, ktoré svet technológií zaujíma a chceli by sa o ňom dozvedieť viac, no aj s tými, ktoré ho vôbec nepoznajú, ale neboja sa výziev.",19. apríla 2023,Európsky deň žien a dievčat v IT,,www.tuke.sk/wps/portal/tuke/university/news/europsky-den-zien-v-iikt
Predstavitelia významnej medzinárodnej spoločnosti Caterpillar navštívili Technickú univerzitu v Košiciach dňa 19. apríla 2023.,19. apríla 2023,Návšteva predstaviteľov spoločnosti Caterpillar,,www.tuke.sk/wps/portal/tuke/university/news/caterpillar-navsteva
Uzávierka prihlášok: 11.5.2023,20. apríla 2023,Výberové konanie – odborný asistent na EkF,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-20230420
"História výroby elektronických súčiastok na Slovensku – krátkodobá výstava v Slovenskom technickom múzeu, Košice Hlavná 88",20. apríla 2023,Oznam o výstave v STM,,www.tuke.sk/wps/portal/tuke/university/news/2023-oznam-o-vystave-v-stm
"Ďalší úspech doktorandov KPI na konferencii SCYR.
",23.04.2023 ,Úspech našich doktorandov na konferencii SCYR 2023,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/uspech-nasich-doktorandov-na-konferencii-scyr-2023
"Oznamujeme študentom,  že výuka dňa  3.5.2023 (streda) a  9.5.2023 (utorok)  bude prebiehať podľa  pondelkového rozvrhu.",24.4.2023,,,https://www.fei.tuke.sk/sk/studium/aktuality
Global Graduate (Management Trainee) Program - príležitosti pre absolventov,25. apríla 2023,Global Graduate (Management Trainee) Program - príležitosti pre absolventov,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3aff589e11-c4fa-42b6-888d-5dfe373ae0f8
Zverejnenie údajov po výberovom konaní,26. apríla 2023,"Ukončené výberové konanie – docenti, odborní asistenti, výskumní pracovníci, lektori na FBERG",,www.tuke.sk/wps/portal/tuke/university/news/vk-fberg-doc-oa-vp-lek-mar-2023
Verejné vystúpenie a vypočutie kandidáta na rektora Technickej univerzity v Košiciach sa uskutoční dňa 15. 5. 2023 o 13:30 hod v Aule Maxima na Letnej 1/9 v Košiciach a bude zabezpečené aj formou verejného prenosu na adrese:,27. apríla 2023,Voľby kandidáta na rektora Technickej univerzity v Košiciach,,www.tuke.sk/wps/portal/tuke/university/news/volby-kandidata-na-rektora-2023
"Tepláreň NAHLAS je sériou verejných diskusií, ktoré reagujú na vzniknutú spoločenskú situáciu po cielených vraždách dvoch príslušníkov LGBTI+ menšiny na Zámockej ulici.",02. mája 2023,Tepláreň NAHLAS: Univerzita pre všetkých?,,www.tuke.sk/wps/portal/tuke/university/news/2023-teplaren-nahlas-univerzita-pre-vsetkych
Centrum vedecko-technických informácií SR vyhlasuje súťaž CENA ZA TRANSFER TECHNOLÓGIÍ NA SLOVENSKU 2023 a pozýva vedeckovýskumné inštitúcie k zapojeniu sa do 11. ročníka celoslovenskej súťaže.,02. mája 2023,Cena za transfer technológií na Slovensku 2023,,www.tuke.sk/wps/portal/tuke/university/news/cena-za-transfer-technologii-2023
"ESET Science Award aj tento rok hľadá výnimočné vedecké osobnosti, mladé talenty aj vysokoškolských pedagógov a vysokoškolské pedagogičky, pôsobiace na Slovensku. Nominácie sa uzatvárajú 10. mája 2023.",03. mája 2023,Nominácie na ESET Science Award,,www.tuke.sk/wps/portal/tuke/university/news/2023-nominacie-na-eset-science-award
Uzávierka prihlášok: 5.6.2023,09. mája 2023,Výberové konania – FVT TUKE v Prešove,,www.tuke.sk/wps/portal/tuke/university/news/vk-fvt-maj-2023
Termín doručenia prihlášok: do 25.05.2023,09. mája 2023,"Výberové konanie – ÚJSŠ TUKE, Oddelenie akademického športu",,www.tuke.sk/wps/portal/tuke/university/news/vk-ujss-oa-maj2023
"Vysokokvalifikovaný tím firmy Schiweick, Weinzierl a Koch pripravil pre doktorandov, výskumných pracovníkov a manažment TUKE dva informačné bloky na tému Význam duševného vlastníctva dňa 16.05.2023, UVP TECHNICOM, Němcovej 5, Košice. REGISTRÁCIA.",10. mája 2023,"Pozvánka na prednášku Význam duševného vlastníctva z pohľadu Schiweck, Weinzierl a Koch",,www.tuke.sk/wps/portal/tuke/university/news/pozvanka-na-prednasku-vyznam-dusevneho-vlastnictva-maj-2023
Uzávierka: 31.05.2023,10. mája 2023,Výberové konanie – riaditelia/riaditeľky ústavov a inštitútu na SvF TUKE,,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-riad-ustavov-maj2023
Zverejnenie údajov po výberovom konaní,12. mája 2023,Ukončené výberové konanie – docenti na FBERG,,www.tuke.sk/wps/portal/tuke/university/news/vk-fberg-doc-oa-vp-lek-mar-2023
Uzávierka: 05.06.2023,15. mája 2023,Výberové konanie – výskumní pracovníci/pracovníčky na SvF,,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-20230515
"MUDr. Valéria Vancáková – ambulancia praktického lekára pre dospelých, F. Urbánka 2, Košice",15. mája 2023,Zdravotná starostlivosť,,www.tuke.sk/wps/portal/tuke/university/news/zdravotna-starostlivost
,15. mája 2023,Výsledky voľby kandidáta na rektora Technickej univerzity v Košiciach,,www.tuke.sk/wps/portal/tuke/university/news/vysledky-volby-kandidata-na-rektora
Zoči voči dospelosti,16. mája 2023,Zoči voči dospelosti,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a779e3054-d940-463b-bb02-880e69cb1ed6
International Study Programmes in Europe,16. mája 2023,International Study Programmes in Europe,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3acf2fc9e0-a31e-44e7-aad9-de913865c90c
"Opäť sa nám blíži čas štátnic v inžinierskom stupni štúdia, ktorých úspešné absolvovanie znamená slávnostnú promóciu pred rodičmi, starými rodičmi, partnermi alebo partnerkami, manželmi alebo manželkami, alebo kamarátmi. Slávnostná promócia bude okamihom, ktorý si budete pamätať po zvyšok života. Zaspomínajme si na vlaňajšiu slávnostnú promóciu absolventov 2. stupňa štúdia. Už teraz sa tešíme na tú tohtoročnú.",17.5.2022,Promócie FEI TUKE v akad. roku 2021/2022,,https://www.fei.tuke.sk/sk/studium/aktuality
"Za TUKE ocenenie v kategórii Technológ roka/Technologička roka získal doc. Ing. Marek Vrabeľ, PhD., zo Strojníckej fakulty, za zabezpečenie komplexnej technologickej prípravy výroby a samotnej výroby jedinečných dielcov pre letecký, vesmírny a jadrový priemysel.",17. mája 2023,Technológ roka z TUKE,,www.tuke.sk/wps/portal/tuke/university/news/technolog-roka-z-tuke
"Košice, 15. mája 2023 – Volebné zhromaždenie, pozostávajúce z členov Akademického senátu Technickej univerzity v Košiciach a členov Správnej rady Technickej univerzity v Košiciach, v zmysle § 10 ods. 5 zákona č. 131/2002 Z.z. o vysokých školách a o zmene a doplnení niektorých zákonov, Štatútu TUKE a Zásad voľby kandidáta na rektora a prijatia návrhu na odvolanie rektora TUKE, ktoré sa konalo 15. mája 2023, zvolilo tajným hlasovaním všetkými hlasmi prof. Ing. Petra MÉSÁROŠA, PhD., za kandidáta na rektora Technickej univerzity v Košiciach.",18. mája 2023,Košice: Rektorom Technickej univerzity by sa mal stať Peter Mésároš,,www.tuke.sk/wps/portal/tuke/university/news/rektorom-tuke-by-sa-mal-stat-peter-mesaros
"Srdečne vás pozývame na tradičnú mineralogickú burzu pri príležitosti PIKNIK na TUKE a DOD na FBERG, ktorá sa uskutočni v utorok 23. mája 2023 od 9:00 do 17:00 hod. v Deliusovom (baníckom) pavilóne, Park Komenského 19",19. mája 2023,Mineralogická burza 2023,,www.tuke.sk/wps/portal/tuke/university/news/mineralogicka-burza
"Súhlas so spracúvaním osobných údajov za účelom vyhodnotiť názory absolventa po ukončení štúdia na Technickej univerzite v Košiciach

student.tuke.sk/student/detailSpravy/54080912.mais",19.5.2023,,,
Interested in Sustainability and Renewable Resources? First class job opportunities are available for graduates of our Master program.,22. mája 2023,EuroEducation: International Study Programmes in Europe,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a16a78885-9f81-40d3-b4af-e375ac73e569
"Oznam pre uchádzačov o ubytovanie v ŠDaJ TUKE na ak. rok 2023/2024 - BUDÚCI PRVÁCI

student.tuke.sk/student/detailSpravy/46642895.mais",22.5.2023,,,
"Milí študenti, pripravili sme pre Vás krátky súhrn k organizácii štátnych záverečných skúšok. Prosím, pozorne si prečítajte všetky informácie.
",22.05.2023 ,Štátne záverečné skúšky - Máj 2023,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-maj-2023.png,https://kpi.fei.tuke.sk/sk/statne-zaverecne-skusky-maj-2023
Zverejnenie údajov po výberovom konaní,23. mája 2023,Ukončené výberové konanie – odborný asistent na EkF,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-20230420
"Podujatie sa uskutoční 2. júna 2023 od 9:00 do 12:00 v Univerzitnom vedeckom parku Technicom, Boženy Němcovej 5, Košice",26. mája 2023,Študuj letectvo,,www.tuke.sk/wps/portal/tuke/university/news/studuj-letectvo
"Prváci:  Skúška zo slovenského jazyka  sa uskutoční v  utorok 6.6.2023   doobeda (08:00 a 09:45).   Realizovať sa bude  v rovnakom Moodle kurze ako v ZS 2022/2023.   Harmonogram,  kde je uvedený čas a miestnosť, sme zaslali emailom tým študentom, ktorí sú povinní absolvovať skúšku slovenského jazyka.  Výsledky budú známe do 2 týždňov.",2.6.2023,Prváci: Skúška zo slovenského jazyka,,https://www.fei.tuke.sk/sk/studium/aktuality
Kolá podávania požiadaviek na zápis predmetov a do rozvrhu na akademický rok 2023/2024,7.6.2023,Zápis predmetov a do rozvrhu na akademický rok 2023/2024,,https://www.fei.tuke.sk/sk/studium/aktuality
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",8.6.2023,,,
Dňa 14.06.2023 (streda)  budú z  dôvodu nácviku promócií  zrušené  poobedňajšie stránkové hodiny na študijnom oddelení FEI !,13.6.2023,Poobedňajšie stránkové hodiny na študijnom oddelení zrušené,,https://www.fei.tuke.sk/sk/studium/aktuality
"Zápis predmetov Telesná výchova, spoločensko vedných predmetov a cudzích jazykov na akademický rok  2023/24

student.tuke.sk/student/detailSpravy/53010614.mais",19.6.2023,,,
"Zápis predmetov Telesná výchova, spoločensko vedných predmetov a cudzích jazykov na akademický rok  2023/24 (okrem FVT v Prešove)

student.tuke.sk/student/detailSpravy/53010614.mais",19.6.2023,,,
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",23.6.2023,,,
Zverejnenie údajov po výberových konaniach,22. júna 2023,Ukončené výberové konania – FVT TUKE v Prešove,,www.tuke.sk/wps/portal/tuke/university/news/vk-fvt-maj-2023
Dňa 4.7.2023 v čase 10:00 – 11:30 sa uskutoční online webinár k výzve z Plánu obnovy „Transformačné a inovačné konzorciá“,30. júna 2023,Online webinár k výzve z Plánu obnovy „Transformačné a inovačné konzorciá“,,www.tuke.sk/wps/portal/tuke/university/news/webinar-transformacne-a-inovacne-konzorcia
Uzávierka prihlášok je 31.07.2023,03. júla 2023,Výberové konanie – Science and Research Officer  – Research Project Manager at the Faculty of Economics,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-20230703-sro
Zverejnenie údajov po výberovom konaní,03. júla 2023,Výberové konanie – odborný asistent/asistentka na SvF,,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-230531
"Úspešní absolventi štátnych skúšok v ak. roku 2022/2023 budú podpisovať preberanie  dokladov  o ukončení  štúdia (diplom, vysvedčenie,  dodatok  k diplomu, knihu absolventov)",4.7.2023,Ukončenie bakalárskeho štúdia odovzdávanie dokladov podľa študijných programov,,https://www.fei.tuke.sk/sk/studium/aktuality
"Oznam pre budúcich prvákov Ing. štúdia (v školskom roku 2023/24):

Prvé kolo prihlasovania na predmety v MAISe sa končí skôr ako budete prijatí na inžinierske štúdium a druhé kolo... ",04.07.2023 ,Prihlásenie na VMI - budúci prváci Ing. štúdia,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-jun-2023.png,https://kpi.fei.tuke.sk/sk/prihlasenie-na-vmi-buduci-prvaci-ing-studia-0
"Pavol Padyšák, líder študentského startupu SkySail, získal cenu JCI-Slovensko za startup s veľkým inovačným potenciálom na súťaži University Startup Cup 2023.
",05.07.2023 ,Úspech nášho študenta na Slovak University Startup Cup 2023,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/uspech-nasho-studenta-na-slovak-university-startup-cup-2023
"Ďalší Game Jam je za nami, pozrime sa na víťazov.",23.03.2023 ,Naši tretiaci na Game Jam 2023,,https://kpi.fei.tuke.sk/sk/nasi-tretiaci-na-game-jam-2023
"Projekt Košice 2.0, akceleračný program, dizajnové myslenie, workshopy, prototypy. To je len zopár kľučových slov Challenger Ideator-a, na ktorom sa zúčastnili aj naši študenti a... ",06.07.2023 ,Zúčastnili sme sa tretieho ročníka programu Challenger Ideator,,https://kpi.fei.tuke.sk/sk/zucastnili-sme-sa-tretieho-rocnika-programu-challenger-ideator
"Národná Kancelária Horizontu pozýva záujemcov o témy a výzvy klastra 3 – Civilná bezpečnosť pre spoločnosť na národný informačný deň, ktorý sa uskutoční dňa 12. júla 2023 od 10:00 – 11:45 hod. online. Bude zameraný na predstavenie príležitostí a aktuálne otvorené výzvy pre  klaster 3.",11. júla 2023,Webinár: Aktuálne príležitosti a predstavenie nových výziev klastra 3,,www.tuke.sk/wps/portal/tuke/university/news/webinar-nove -vyzvy-klastra-3
Zverejnenie údajov po výberovom konaní,13. júla 2023,Ukončené výberové konanie – odborný asistent/asistentka na FVT,,www.tuke.sk/wps/portal/tuke/university/news/vk-fvt-20230609
"Pracovná ponuka pre architektov, projektantov pozemných stavieb",15. júna 2023,"Pracovná príležitosť vo firme AD-PROJECTION, s.r.o.",,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a9c48ff43-c4ac-4701-9b94-12e90e899d8a
Uzávierka prihlášok je: 7. 8. 2023,17. júla 2023,Výberové konanie – riaditelia/riaditeľky účelových pracovísk na SvF,,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-20230717
"Európska univerzita Ulysseus, ktorej súčasťou je aj Technická univerzita v Košiciach, vstupuje do ďalšej fázy svojho pôsobenia, v ktorej bude silnejšia v oblasti vzdelávania, vedy a inovácií a zároveň rozmanitejšia, komplementárnejšia a viac multikultúrna.",17. júla 2023,Ulysseus pokračuje ďalej: Európska komisia podporuje naše pokračovanie na ďalšie štyri roky,,www.tuke.sk/wps/portal/tuke/university/news/ulysseus-pokracuje-dalej
"Výskumná skupina na Katedre počítačov a informatiky (KPI) v rámci Laboratória inteligentných informačných systémov (IISLab)  sa stretla s Dr. Razvanom Pascanu, ktorý pôsobí ako... ",17.07.2023 ,Predstaviteľ Google DeepMind na našej katedre,,https://kpi.fei.tuke.sk/sk/predstavitel-google-deepmind-na-nasej-katedre
Študent môže vykonať zápis na štúdium ak:,27.7.2023,Zápis na štúdium na akademický rok 2023/2024 - od 04.09.2023 do 10.09.2023,,https://www.fei.tuke.sk/sk/studium/aktuality
Uzávierka prihlášok: 21.08.2023,04. augusta 2023,Výberové konania – výskumní pracovníci na FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-230804
Uzávierka žiadostí: 7.9.2023,18. augusta 2023,Výberové konanie – docenti na FEI,,www.tuke.sk/wps/portal/tuke/university/news/vk-fei-230818
"Dňa 17. augusta zasadalo prvé Vedenie Technickej univerzity v Košiciach pod vedením rektora TUKE prof. Ing. Petra Mésároša, PhD.",23. augusta 2023,"Nový rektor prof. Ing. Peter Mésároš, PhD., otvoril úvodné zasadnutie Vedenia TUKE",,www.tuke.sk/wps/portal/tuke/university/news/nove-vedenie-tuke
"Vyplnené a podpísané žiadosti s doloženými potrebnými potvrdeniami pošlite poštou na adresu: Fakulta elektrotechniky a informatiky, TU v Košiciach, Letná 9, 042 00 KOŠICE   na meno študijnej referentky podľa ročníkov alebo osobne na študijnom oddelení:     ŽIADAME ŠTUDENTOV PRE E-MAILOVÚ KOMUNIKÁCIU DODRŽIAVAŤ ADRESU PRÍSLUŠNEJ ŠTUDIJNEJ REFERENTKY PRE DANÝ ROČNÍK ŠTÚDIA!   1.      ročník Bc. štúdia – Mgr.  Katarína Tomčíková  -  katarina.tomcikova @tuke.sk 2.      ročník Bc. štúdia – Ing. Eva Harakaľová - eva.harakalova@tuke.sk 3.      ročník Bc. štúdia – Mgr.  Gabriela Verešpejová  - gabriela.verespejova@tuke.sk 1.      ročník Ing. štúdia – Ľudmila Čokinová – ludmila.cokinova@tuke.sk   UPOZORNENIE: Spracované budú len úplné žiadosti, v prípade neúplnej žiadosti budete vyzvaní zo strany študijného oddelenia o doplnenie potvrdení potrebných k výpočtu sociálneho štipendia! SOCIÁLNE ŠTIPENDIUM VÁM BUDE PRIZNANÉ OD DÁTUMU KOMPLETNÉHO DOLOŽENIA DOKLADOV!   ŽIADOSŤ o sociálne štipendium tlačivo pre študentov FEI TUKE    Informácie o možnosti podania žiadosti o sociálne štipendium:  Sociálne štipendiá | Ministerstvo školstva, vedy, výskumu a športu Slovenskej republiky (minedu.sk)",30.8.2023,Sociálne štipendiá v ak.r. 2023/2024,,https://www.fei.tuke.sk/sk/studium/aktuality
"Oznamujeme novoprijatým študentom, že nové ISIC karty (študentské preukazy)  sú k dispozícii. Zároveň budú pripravené aj potvrdenia o štúdiu. Viac informácií ohľadom termínov odovzdávania nájdete TU. Stránkové hodiny v čase odovzdávania ISIC kariet budú na študijnom oddelení FEI zrušené. (06.09.2023 - 08.09.2023 od 08:30 - 12:00)",31.8.2023,Preukazy študenta ISIC pre 1. roč. Bc.,,https://www.fei.tuke.sk/sk/studium/aktuality
"Informácie k online zápisom  na štúdium v akademickom roku 2023/2024                (Information about online registration for studies in the academic year 2023/2024)

student.tuke.sk/student/detailSpravy/37919589.mais",4.4.2023,,,
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,04.09.2023 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",5.9.2023,,,
Zverejnenie údajov po výberových konaniach,05. septembra 2023,Ukončené výberové konania – výskumní pracovníci na FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-230804
Zverejnenie údajov po výberovom konaní,08. septembra 2023,Ukončené výberové konanie – odborný asistent/asistentka na EkF,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-20230703-oa
Dňa 13. septembra 2023 si z rúk pani prezidentky Slovenskej republiky Zuzany Čaputovej prevzalo vymenúvacie dekréty v odboroch habilitačného konania a inauguračného konania (HKaIK) 48 nových vysokoškolských profesoriek a profesorov. Medzi novovymenovanými profesormi boli aj členovia akademickej obce Technickej univerzity v Košiciach,13. septembra 2023,Novovymenovaní profesori z TUKE,,www.tuke.sk/wps/portal/tuke/university/news/novovymenovani-profesori-z-tuke-sep-2023
Udelenie grantu pre mladých vedeckých pracovníkov TUKE. Technická univerzita v Košiciach je lídrom v podávaní patentov! Bibliobox pred knižnicou prežíva renesanciu. Dekanka z TUKE nominovaná na cenu Slovenka roka 2022. Udelenie Ceny sv. Gorazda študentovi TUKE. Vesmír Technickej univerzity v Košiciach čaká na objavenie.,13. marca 2022,Krátke správy (Haló TU 3 - 2021/2022),,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3aa97bc2db-d019-47cd-b996-04fcf3315c2a
Uzávierka prihlášok: 09. 10. 2023,18. septembra 2023,Výberové konanie – profesori na FBERG,,www.tuke.sk/wps/portal/tuke/university/news/vk-fberg-20230918
"Prihlasovanie na športy v rámci Telesnej výchovy ZS 2023/2024

student.tuke.sk/student/detailSpravy/18955897.mais",18.9.2023,,,
"Prihlasovanie na športy v rámci Telesnej výchovy a na cudzie jazyky ZS 2023/2024

student.tuke.sk/student/detailSpravy/18955897.mais",18.9.2023,,,
"Dňa 18.9.2023 na pôde Technickej univerzity v Košiciach (TUKE) v priestoroch UVP TECHNICOM podpísal pán rektor prof. Ing. Peter Mésároš, PhD., memorandum o vytvorení Východoslovenského vesmírneho klastra.",19. septembra 2023,Východoslovenský Vesmírny Klaster,,www.tuke.sk/wps/portal/tuke/university/news/vychodoslovensky-vesmirny-klaster
Úvodné informácie pre študentov I. ročníka bakalárskeho štúdia v ak. roku 2023/202 4,20.9.2023,Úvodné informácie pre študentov I. ročníka bakalárskeho štúdia v ak. roku 2023/2024,,https://www.fei.tuke.sk/sk/studium/aktuality
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",21.9.2023,,,
" -  V akad. roku 2023/2024 sa v predmete TV I. študenti FEI nebudú hlásiť do rozvrhu,  -  podmienka udelenia zápočtu  je vykonávanie športovej činnosti podľa vlastného výberu (športové činnosti si študenti zabezpečujú sami, nebudú organizované TUKE),  - študenti na konci semestra (v 13. týždni) odovzdajú report (online formulár) vykonávaných športových činností,  - v prípade oslobodenia od Telesnej výchovy zo zdravotných dôvodov - lekárske potvrdenia prosím zaslať e-mailom na:  emilia.pietrikova@tuke.sk ,  - možnosť uznania zápočtu za aktívne členstvo v športovom klube (potvrdenie prosím zaslať e-mailom na:  emilia.pietrikova@tuke.sk ),",21.9.2023,Informácie k predmetu Telesná výchova I.,,https://www.fei.tuke.sk/sk/studium/aktuality
Dňa 25.9.2023 (pondelok) o 09:30 sa v Aule Maxima uskutoční slávnostné  otvorenie akademického roka 2023/2024. Výučba prerušená nebude. Všetky  ročníky sa vyučujú podľa rozvrhu. Priamy prenos z otvorenia nájdete na adrese:  https://youtube.com/live/vpmo0a_jEGE?feature=share .,22.9.2023,Slávnostné otvorenie akademického roka 2023/2024,,https://www.fei.tuke.sk/sk/studium/aktuality
Zverejnenie údajov po výberových konaniach,22. septembra 2023,Ukončené výberové konania – docenti na FEI,,www.tuke.sk/wps/portal/tuke/university/news/vk-fei-230818
"Pán rektor prof. Ing. Peter Mésároš, PhD. dnes v Aule Maxima slávnostne otvoril akademický rok 2023/2024 na Technickej univerzite v Košiciach.",25. septembra 2023,Akademický rok 2023/2024 na TUKE slávnostne otvorený,,www.tuke.sk/wps/portal/tuke/university/news/ar-23-24-na-tuke-slavnostne-otvoreny
"Študenti prvého ročníka, v prípade, že  ""nemáte rozvrh"" , znamená to, že ste  nevykonali zápis do ročníka.  Informovaní ste boli emailom niekoľkokrát.  Prosím, urýchlene sa dostavte na študijné oddelenie ohľadom zápisu do ročníka. Студенты первого курса, в случае,  если у вас нету расписания , то это означает что  вы не записались на курс.  О этом вас проинформировали несколько раз в формате эмейла. Пожалуста, чем скорей зайдите в студенческое отделение, чтобы решить проблему записи на курс.",26.9.2023,Oznam pre študentov 1.ročníka,,https://www.fei.tuke.sk/sk/studium/aktuality
"Registrácia tímov pre Živé IT projekty - Tímové projekty pre 1. ročník inžinierskeho štúdia.
",28.09.2023 ,Tímy Živých IT projektov 2024,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/header-tp.png,https://kpi.fei.tuke.sk/sk/timy-zivych-it-projektov-2024
,02. októbra 2023,Výzva na predkladanie žiadosti o udelenie výskumného grantu pre mladých vedeckých pracovníkov na TUKE na rok 2024,,www.tuke.sk/wps/portal/tuke/university/news/vyzva-granty-2024
